"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","37","1994-01-15",40,NA,NA,NA,NA,40,1,1994,1,"1994",108
"NWT","sdl","45","1994-01-15",145,NA,NA,NA,NA,145,1,1994,1,"1994",108
"NWT","sdl","57","1994-01-15",10,NA,NA,NA,NA,10,1,1994,1,"1994",108
"NWT","sdl","101","1994-01-15",0,NA,NA,NA,NA,0,1,1994,1,"1994",108
"NWT","sdl","7","1994-02-04",7,NA,NA,NA,NA,7,1,1994,2,"1994",128
"NWT","sdl","8","1994-02-04",4,NA,NA,NA,NA,4,1,1994,2,"1994",128
"NWT","sdl","18","1994-02-04",5,NA,NA,NA,NA,5,1,1994,2,"1994",128
"NWT","sdl","22","1994-02-04",50,NA,NA,NA,NA,50,1,1994,2,"1994",128
"NWT","sdl","37","1994-02-04",45,NA,NA,NA,NA,45,1,1994,2,"1994",128
"NWT","sdl","45","1994-02-04",145,NA,NA,NA,NA,145,1,1994,2,"1994",128
"NWT","sdl","57","1994-02-04",12,NA,NA,NA,NA,12,1,1994,2,"1994",128
"NWT","sdl","101","1994-02-04",5,NA,NA,NA,NA,5,1,1994,2,"1994",128
"NWT","sdl","7","1994-02-26",5,NA,NA,NA,NA,5,1,1994,2,"1994",150
"NWT","sdl","8","1994-02-26",5,NA,NA,NA,NA,5,1,1994,2,"1994",150
"NWT","sdl","18","1994-02-26",5,NA,NA,NA,NA,5,1,1994,2,"1994",150
"NWT","sdl","22","1994-02-26",0,NA,NA,NA,NA,0,1,1994,2,"1994",150
"NWT","sdl","37","1994-02-26",100,NA,NA,NA,NA,100,1,1994,2,"1994",150
"NWT","sdl","45","1994-02-26",80,NA,NA,NA,NA,80,1,1994,2,"1994",150
"NWT","sdl","57","1994-02-26",5,NA,NA,NA,NA,5,1,1994,2,"1994",150
"NWT","sdl","101","1994-02-26",5,NA,NA,NA,NA,5,1,1994,2,"1994",150
"NWT","sdl","7","1994-03-17",5,NA,NA,NA,NA,5,1,1994,3,"1994",169
"NWT","sdl","8","1994-03-17",5,NA,NA,NA,NA,5,1,1994,3,"1994",169
"NWT","sdl","18","1994-03-17",5,NA,NA,NA,NA,5,1,1994,3,"1994",169
"NWT","sdl","22","1994-03-17",5,NA,NA,NA,NA,5,1,1994,3,"1994",169
"NWT","sdl","37","1994-03-17",120,NA,NA,NA,NA,120,1,1994,3,"1994",169
"NWT","sdl","45","1994-03-17",220,NA,NA,NA,NA,220,1,1994,3,"1994",169
"NWT","sdl","57","1994-03-17",5,NA,NA,NA,NA,5,1,1994,3,"1994",169
"NWT","sdl","101","1994-03-17",8,NA,NA,NA,NA,8,1,1994,3,"1994",169
"NWT","sdl","7","1994-04-09",5,10,15,10,10,10,5,1994,4,"1994",192
"NWT","sdl","8","1994-04-09",15,25,20,10,20,18,5,1994,4,"1994",192
"NWT","sdl","18","1994-04-09",10,10,20,20,20,16,5,1994,4,"1994",192
"NWT","sdl","22","1994-04-09",250,NA,NA,NA,NA,250,1,1994,4,"1994",192
"NWT","sdl","101","1994-04-09",2,10,2,10,7,6,5,1994,4,"1994",192
"NWT","sdl","7","1994-04-18",5,NA,NA,NA,NA,5,1,1994,4,"1994",201
"NWT","sdl","8","1994-04-18",12,NA,NA,NA,NA,12,1,1994,4,"1994",201
"NWT","sdl","18","1994-04-18",5,NA,NA,NA,NA,5,1,1994,4,"1994",201
"NWT","sdl","22","1994-04-18",220,NA,NA,NA,NA,220,1,1994,4,"1994",201
"NWT","sdl","37","1994-04-18",90,NA,NA,NA,NA,90,1,1994,4,"1994",201
"NWT","sdl","45","1994-04-18",295,NA,NA,NA,NA,295,1,1994,4,"1994",201
"NWT","sdl","57","1994-04-18",30,NA,NA,NA,NA,30,1,1994,4,"1994",201
"NWT","sdl","101","1994-04-18",0,NA,NA,NA,NA,0,1,1994,4,"1994",201
"NWT","sdl","7","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","8","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","18","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","22","1994-05-14",200,NA,NA,NA,NA,200,1,1994,5,"1994",227
"NWT","sdl","37","1994-05-14",25,NA,NA,NA,NA,25,1,1994,5,"1994",227
"NWT","sdl","45","1994-05-14",270,NA,NA,NA,NA,270,1,1994,5,"1994",227
"NWT","sdl","57","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","101","1994-05-14",0,NA,NA,NA,NA,0,1,1994,5,"1994",227
"NWT","sdl","7","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","8","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","18","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","22","1994-06-02",120,NA,NA,NA,NA,120,1,1994,6,"1994",246
"NWT","sdl","37","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","45","1994-06-02",210,NA,NA,NA,NA,210,1,1994,6,"1994",246
"NWT","sdl","57","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","101","1994-06-02",0,NA,NA,NA,NA,0,1,1994,6,"1994",246
"NWT","sdl","7","1997-11-28",10,NA,NA,NA,NA,10,1,1997,11,"1998",58
"NWT","sdl","8","1997-11-28",10,NA,NA,NA,NA,10,1,1997,11,"1998",58
"NWT","sdl","18","1997-11-28",10,NA,NA,NA,NA,10,1,1997,11,"1998",58
"NWT","sdl","22","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","37","1997-11-28",10,NA,NA,NA,NA,10,1,1997,11,"1998",58
"NWT","sdl","45","1997-11-28",40,NA,NA,NA,NA,40,1,1997,11,"1998",58
"NWT","sdl","57","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","101","1997-11-28",0,NA,NA,NA,NA,0,1,1997,11,"1998",58
"NWT","sdl","7","1997-12-18",5,NA,NA,NA,NA,5,1,1997,12,"1998",78
"NWT","sdl","8","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","18","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","22","1997-12-18",65,NA,NA,NA,NA,65,1,1997,12,"1998",78
"NWT","sdl","37","1997-12-18",50,NA,NA,NA,NA,50,1,1997,12,"1998",78
"NWT","sdl","45","1997-12-18",95,NA,NA,NA,NA,95,1,1997,12,"1998",78
"NWT","sdl","57","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","101","1997-12-18",0,NA,NA,NA,NA,0,1,1997,12,"1998",78
"NWT","sdl","7","1998-01-09",10,NA,NA,NA,NA,10,1,1998,1,"1998",102
"NWT","sdl","8","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","18","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","22","1998-01-09",65,NA,NA,NA,NA,65,1,1998,1,"1998",102
"NWT","sdl","37","1998-01-09",55,NA,NA,NA,NA,55,1,1998,1,"1998",102
"NWT","sdl","45","1998-01-09",100,NA,NA,NA,NA,100,1,1998,1,"1998",102
"NWT","sdl","57","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","101","1998-01-09",0,NA,NA,NA,NA,0,1,1998,1,"1998",102
"NWT","sdl","7","1998-03-24",10,NA,NA,NA,NA,10,1,1998,3,"1998",176
"NWT","sdl","8","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","18","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","22","1998-03-24",200,NA,NA,NA,NA,200,1,1998,3,"1998",176
"NWT","sdl","37","1998-03-24",80,NA,NA,NA,NA,80,1,1998,3,"1998",176
"NWT","sdl","45","1998-03-24",290,NA,NA,NA,NA,290,1,1998,3,"1998",176
"NWT","sdl","57","1998-03-24",70,NA,NA,NA,NA,70,1,1998,3,"1998",176
"NWT","sdl","101","1998-03-24",0,NA,NA,NA,NA,0,1,1998,3,"1998",176
"NWT","sdl","7","1998-05-18",30,NA,NA,NA,NA,30,1,1998,5,"1998",231
"NWT","sdl","8","1998-05-18",30,NA,NA,NA,NA,30,1,1998,5,"1998",231
"NWT","sdl","18","1998-05-18",5,NA,NA,NA,NA,5,1,1998,5,"1998",231
"NWT","sdl","22","1998-05-18",225,NA,NA,NA,NA,225,1,1998,5,"1998",231
"NWT","sdl","37","1998-05-18",110,NA,NA,NA,NA,110,1,1998,5,"1998",231
"NWT","sdl","45","1998-05-18",330,NA,NA,NA,NA,330,1,1998,5,"1998",231
"NWT","sdl","57","1998-05-18",55,NA,NA,NA,NA,55,1,1998,5,"1998",231
"NWT","sdl","101","1998-05-18",0,NA,NA,NA,NA,0,1,1998,5,"1998",231
"NWT","sdl","7","1998-05-27",15,NA,NA,NA,NA,15,1,1998,5,"1998",240
"NWT","sdl","8","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","18","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","22","1998-05-27",190,NA,NA,NA,NA,190,1,1998,5,"1998",240
"NWT","sdl","37","1998-05-27",90,NA,NA,NA,NA,90,1,1998,5,"1998",240
"NWT","sdl","45","1998-05-27",290,NA,NA,NA,NA,290,1,1998,5,"1998",240
"NWT","sdl","57","1998-05-27",40,NA,NA,NA,NA,40,1,1998,5,"1998",240
"NWT","sdl","101","1998-05-27",0,NA,NA,NA,NA,0,1,1998,5,"1998",240
"NWT","sdl","7","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","8","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","18","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","22","1998-06-26",90,NA,NA,NA,NA,90,1,1998,6,"1998",270
"NWT","sdl","37","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","45","1998-06-26",200,NA,NA,NA,NA,200,1,1998,6,"1998",270
"NWT","sdl","57","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","101","1998-06-26",0,NA,NA,NA,NA,0,1,1998,6,"1998",270
"NWT","sdl","7","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","8","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","18","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","22","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","37","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","45","1998-07-14",35,NA,NA,NA,NA,35,1,1998,7,"1998",288
"NWT","sdl","57","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","101","1998-07-14",0,NA,NA,NA,NA,0,1,1998,7,"1998",288
"NWT","sdl","7","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","8","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","18","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","22","1998-12-01",10,NA,NA,NA,NA,10,1,1998,12,"1999",61
"NWT","sdl","37","1998-12-01",35,NA,NA,NA,NA,35,1,1998,12,"1999",61
"NWT","sdl","45","1998-12-01",75,NA,NA,NA,NA,75,1,1998,12,"1999",61
"NWT","sdl","57","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","101","1998-12-01",0,NA,NA,NA,NA,0,1,1998,12,"1999",61
"NWT","sdl","7","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","8","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","18","1998-12-17",5,NA,NA,NA,NA,5,1,1998,12,"1999",77
"NWT","sdl","22","1998-12-17",30,NA,NA,NA,NA,30,1,1998,12,"1999",77
"NWT","sdl","37","1998-12-17",50,NA,NA,NA,NA,50,1,1998,12,"1999",77
"NWT","sdl","45","1998-12-17",75,NA,NA,NA,NA,75,1,1998,12,"1999",77
"NWT","sdl","57","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","101","1998-12-17",0,NA,NA,NA,NA,0,1,1998,12,"1999",77
"NWT","sdl","7","1999-01-22",15,NA,NA,NA,NA,15,1,1999,1,"1999",116
"NWT","sdl","8","1999-01-22",50,NA,NA,NA,NA,50,1,1999,1,"1999",116
"NWT","sdl","18","1999-01-22",35,NA,NA,NA,NA,35,1,1999,1,"1999",116
"NWT","sdl","22","1999-01-22",190,NA,NA,NA,NA,190,1,1999,1,"1999",116
"NWT","sdl","37","1999-01-22",100,NA,NA,NA,NA,100,1,1999,1,"1999",116
"NWT","sdl","45","1999-01-22",205,NA,NA,NA,NA,205,1,1999,1,"1999",116
"NWT","sdl","57","1999-01-22",40,NA,NA,NA,NA,40,1,1999,1,"1999",116
"NWT","sdl","101","1999-01-22",0,NA,NA,NA,NA,0,1,1999,1,"1999",116
"NWT","sdl","7","1999-02-26",10,NA,NA,NA,NA,10,1,1999,2,"1999",151
"NWT","sdl","8","1999-02-26",5,NA,NA,NA,NA,5,1,1999,2,"1999",151
"NWT","sdl","18","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","22","1999-02-26",90,NA,NA,NA,NA,90,1,1999,2,"1999",151
"NWT","sdl","37","1999-02-26",70,NA,NA,NA,NA,70,1,1999,2,"1999",151
"NWT","sdl","45","1999-02-26",135,NA,NA,NA,NA,135,1,1999,2,"1999",151
"NWT","sdl","57","1999-02-26",20,NA,NA,NA,NA,20,1,1999,2,"1999",151
"NWT","sdl","101","1999-02-26",0,NA,NA,NA,NA,0,1,1999,2,"1999",151
"NWT","sdl","7","1999-03-29",10,NA,NA,NA,NA,10,1,1999,3,"1999",182
"NWT","sdl","8","1999-03-29",20,NA,NA,NA,NA,20,1,1999,3,"1999",182
"NWT","sdl","18","1999-03-29",5,NA,NA,NA,NA,5,1,1999,3,"1999",182
"NWT","sdl","22","1999-03-29",105,NA,NA,NA,NA,105,1,1999,3,"1999",182
"NWT","sdl","37","1999-03-29",70,NA,NA,NA,NA,70,1,1999,3,"1999",182
"NWT","sdl","45","1999-03-29",250,NA,NA,NA,NA,250,1,1999,3,"1999",182
"NWT","sdl","57","1999-03-29",20,NA,NA,NA,NA,20,1,1999,3,"1999",182
"NWT","sdl","101","1999-03-29",0,NA,NA,NA,NA,0,1,1999,3,"1999",182
"NWT","sdl","7","1999-04-19",20,NA,NA,NA,NA,20,1,1999,4,"1999",203
"NWT","sdl","8","1999-04-19",15,NA,NA,NA,NA,15,1,1999,4,"1999",203
"NWT","sdl","18","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","22","1999-04-19",145,NA,NA,NA,NA,145,1,1999,4,"1999",203
"NWT","sdl","37","1999-04-19",70,NA,NA,NA,NA,70,1,1999,4,"1999",203
"NWT","sdl","45","1999-04-19",305,NA,NA,NA,NA,305,1,1999,4,"1999",203
"NWT","sdl","57","1999-04-19",40,NA,NA,NA,NA,40,1,1999,4,"1999",203
"NWT","sdl","101","1999-04-19",0,NA,NA,NA,NA,0,1,1999,4,"1999",203
"NWT","sdl","7","1999-04-29",50,NA,NA,NA,NA,50,1,1999,4,"1999",213
"NWT","sdl","8","1999-04-29",40,NA,NA,NA,NA,40,1,1999,4,"1999",213
"NWT","sdl","18","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","22","1999-04-29",180,NA,NA,NA,NA,180,1,1999,4,"1999",213
"NWT","sdl","37","1999-04-29",90,NA,NA,NA,NA,90,1,1999,4,"1999",213
"NWT","sdl","45","1999-04-29",340,NA,NA,NA,NA,340,1,1999,4,"1999",213
"NWT","sdl","57","1999-04-29",70,NA,NA,NA,NA,70,1,1999,4,"1999",213
"NWT","sdl","101","1999-04-29",30,NA,NA,NA,NA,30,1,1999,4,"1999",213
"NWT","sdl","7","1999-05-12",80,NA,NA,NA,NA,80,1,1999,5,"1999",226
"NWT","sdl","8","1999-05-12",60,NA,NA,NA,NA,60,1,1999,5,"1999",226
"NWT","sdl","18","1999-05-12",35,NA,NA,NA,NA,35,1,1999,5,"1999",226
"NWT","sdl","22","1999-05-12",310,NA,NA,NA,NA,310,1,1999,5,"1999",226
"NWT","sdl","37","1999-05-12",135,NA,NA,NA,NA,135,1,1999,5,"1999",226
"NWT","sdl","45","1999-05-12",375,NA,NA,NA,NA,375,1,1999,5,"1999",226
"NWT","sdl","57","1999-05-12",100,NA,NA,NA,NA,100,1,1999,5,"1999",226
"NWT","sdl","101","1999-05-12",45,NA,NA,NA,NA,45,1,1999,5,"1999",226
"NWT","sdl","7","1999-06-01",40,NA,NA,NA,NA,40,1,1999,6,"1999",246
"NWT","sdl","8","1999-06-01",20,NA,NA,NA,NA,20,1,1999,6,"1999",246
"NWT","sdl","18","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","22","1999-06-01",170,NA,NA,NA,NA,170,1,1999,6,"1999",246
"NWT","sdl","37","1999-06-01",90,NA,NA,NA,NA,90,1,1999,6,"1999",246
"NWT","sdl","45","1999-06-01",310,NA,NA,NA,NA,310,1,1999,6,"1999",246
"NWT","sdl","57","1999-06-01",55,NA,NA,NA,NA,55,1,1999,6,"1999",246
"NWT","sdl","101","1999-06-01",0,NA,NA,NA,NA,0,1,1999,6,"1999",246
"NWT","sdl","7","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","8","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","18","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","22","1999-06-24",70,NA,NA,NA,NA,70,1,1999,6,"1999",269
"NWT","sdl","37","1999-06-24",35,NA,NA,NA,NA,35,1,1999,6,"1999",269
"NWT","sdl","45","1999-06-24",130,NA,NA,NA,NA,130,1,1999,6,"1999",269
"NWT","sdl","57","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","101","1999-06-24",0,NA,NA,NA,NA,0,1,1999,6,"1999",269
"NWT","sdl","7","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","8","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","18","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","22","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","37","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","45","1999-06-30",160,NA,NA,NA,NA,160,1,1999,6,"1999",275
"NWT","sdl","57","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","101","1999-06-30",0,NA,NA,NA,NA,0,1,1999,6,"1999",275
"NWT","sdl","7","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","8","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","18","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","22","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","37","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","45","1999-07-12",25,NA,NA,NA,NA,25,1,1999,7,"1999",287
"NWT","sdl","57","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","101","1999-07-12",0,NA,NA,NA,NA,0,1,1999,7,"1999",287
"NWT","sdl","7","2001-12-19",5,NA,NA,NA,NA,5,1,2001,12,"2002",79
"NWT","sdl","8","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","18","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","22","2001-12-19",50,NA,NA,NA,NA,50,1,2001,12,"2002",79
"NWT","sdl","37","2001-12-19",60,NA,NA,NA,NA,60,1,2001,12,"2002",79
"NWT","sdl","45","2001-12-19",90,NA,NA,NA,NA,90,1,2001,12,"2002",79
"NWT","sdl","57","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","101","2001-12-19",0,NA,NA,NA,NA,0,1,2001,12,"2002",79
"NWT","sdl","7","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","8","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","18","2002-01-02",10,NA,NA,NA,NA,10,1,2002,1,"2002",95
"NWT","sdl","22","2002-01-02",60,NA,NA,NA,NA,60,1,2002,1,"2002",95
"NWT","sdl","37","2002-01-02",50,NA,NA,NA,NA,50,1,2002,1,"2002",95
"NWT","sdl","45","2002-01-02",100,NA,NA,NA,NA,100,1,2002,1,"2002",95
"NWT","sdl","57","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","101","2002-01-02",0,NA,NA,NA,NA,0,1,2002,1,"2002",95
"NWT","sdl","7","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","8","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","18","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","22","2002-01-22",40,NA,NA,NA,NA,40,1,2002,1,"2002",115
"NWT","sdl","37","2002-01-22",50,NA,NA,NA,NA,50,1,2002,1,"2002",115
"NWT","sdl","45","2002-01-22",120,NA,NA,NA,NA,120,1,2002,1,"2002",115
"NWT","sdl","57","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","101","2002-01-22",0,NA,NA,NA,NA,0,1,2002,1,"2002",115
"NWT","sdl","7","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","8","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","18","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","22","2002-02-04",50,NA,NA,NA,NA,50,1,2002,2,"2002",128
"NWT","sdl","37","2002-02-04",50,NA,NA,NA,NA,50,1,2002,2,"2002",128
"NWT","sdl","45","2002-02-04",120,NA,NA,NA,NA,120,1,2002,2,"2002",128
"NWT","sdl","57","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","101","2002-02-04",0,NA,NA,NA,NA,0,1,2002,2,"2002",128
"NWT","sdl","7","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","8","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","18","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","22","2002-03-15",50,NA,NA,NA,NA,50,1,2002,3,"2002",167
"NWT","sdl","37","2002-03-15",60,NA,NA,NA,NA,60,1,2002,3,"2002",167
"NWT","sdl","45","2002-03-15",100,NA,NA,NA,NA,100,1,2002,3,"2002",167
"NWT","sdl","57","2002-03-15",20,NA,NA,NA,NA,20,1,2002,3,"2002",167
"NWT","sdl","101","2002-03-15",10,NA,NA,NA,NA,10,1,2002,3,"2002",167
"NWT","sdl","7","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","8","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
"NWT","sdl","18","2002-03-25",10,NA,NA,NA,NA,10,1,2002,3,"2002",177
