"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","44","1993-04-04",380,NA,NA,NA,NA,380,1,1993,4,"1993",186
"NWT","sdl","48","1993-04-04",37,33,34,24,41,34,5,1993,4,"1993",186
"NWT","sdl","53","1993-04-04",367,NA,NA,NA,NA,367,1,1993,4,"1993",186
"NWT","sdl","55","1993-04-04",443,NA,NA,NA,NA,443,1,1993,4,"1993",186
"NWT","sdl","6","1993-04-21",240,246,249,NA,NA,245,3,1993,4,"1993",203
"NWT","sdl","23","1993-04-21",NA,406,NA,NA,NA,406,1,1993,4,"1993",203
"NWT","sdl","36","1993-04-21",150,NA,NA,NA,NA,150,1,1993,4,"1993",203
"NWT","sdl","43","1993-04-21",NA,475,NA,NA,NA,475,1,1993,4,"1993",203
"NWT","sdl","44","1993-04-21",NA,498,NA,NA,NA,498,1,1993,4,"1993",203
"NWT","sdl","48","1993-04-21",25,NA,NA,NA,NA,25,1,1993,4,"1993",203
"NWT","sdl","53","1993-04-21",NA,447,NA,NA,NA,447,1,1993,4,"1993",203
"NWT","sdl","55","1993-04-21",NA,533,NA,NA,NA,533,1,1993,4,"1993",203
"NWT","sdl","6","1993-05-07",235,235,235,228,NA,233,4,1993,5,"1993",219
"NWT","sdl","23","1993-05-07",230,NA,NA,NA,NA,230,1,1993,5,"1993",219
"NWT","sdl","36","1993-05-07",133,145,131,138,141,138,5,1993,5,"1993",219
"NWT","sdl","43","1993-05-07",431,NA,NA,NA,NA,431,1,1993,5,"1993",219
"NWT","sdl","44","1993-05-07",441,NA,NA,NA,NA,441,1,1993,5,"1993",219
"NWT","sdl","48","1993-05-07",15,NA,NA,NA,NA,15,1,1993,5,"1993",219
"NWT","sdl","53","1993-05-07",412,NA,NA,NA,NA,412,1,1993,5,"1993",219
"NWT","sdl","55","1993-05-07",527,NA,NA,NA,NA,527,1,1993,5,"1993",219
"NWT","sdl","6","1993-05-29",172,169,169,174,171,171,5,1993,5,"1993",241
"NWT","sdl","23","1993-05-29",328,328,323,328,333,328,5,1993,5,"1993",241
"NWT","sdl","36","1993-05-29",84,86,91,86,98,89,5,1993,5,"1993",241
"NWT","sdl","43","1993-05-29",376,388,408,348,381,380,5,1993,5,"1993",241
"NWT","sdl","44","1993-05-29",423,NA,NA,NA,NA,423,1,1993,5,"1993",241
"NWT","sdl","48","1993-05-29",0,NA,NA,NA,NA,0,1,1993,5,"1993",241
"NWT","sdl","53","1993-05-29",353,353,348,358,348,352,5,1993,5,"1993",241
"NWT","sdl","55","1993-05-29",464,NA,NA,NA,NA,464,1,1993,5,"1993",241
"NWT","sdl","6","1993-06-22",90,91,96,91,101,94,5,1993,6,"1993",265
"NWT","sdl","23","1993-06-22",244,244,252,249,255,249,5,1993,6,"1993",265
"NWT","sdl","36","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","43","1993-06-22",282,305,300,272,300,292,5,1993,6,"1993",265
"NWT","sdl","44","1993-06-22",237,234,242,260,262,247,5,1993,6,"1993",265
"NWT","sdl","48","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","53","1993-06-22",257,255,257,262,257,258,5,1993,6,"1993",265
"NWT","sdl","55","1993-06-22",358,363,373,370,373,367,5,1993,6,"1993",265
"NWT","sdl","6","1993-07-01",40,43,40,43,43,42,5,1993,7,"1993",274
"NWT","sdl","23","1993-07-01",186,179,189,197,181,186,5,1993,7,"1993",274
"NWT","sdl","36","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","43","1993-07-01",199,197,204,192,171,193,5,1993,7,"1993",274
"NWT","sdl","44","1993-07-01",181,212,202,204,227,205,5,1993,7,"1993",274
"NWT","sdl","48","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","53","1993-07-01",179,204,204,197,192,195,5,1993,7,"1993",274
"NWT","sdl","55","1993-07-01",312,312,318,307,305,311,5,1993,7,"1993",274
"NWT","sdl","6","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","23","1993-07-19",99,NA,NA,NA,NA,99,1,1993,7,"1993",292
"NWT","sdl","36","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","43","1993-07-19",142,NA,NA,NA,NA,142,1,1993,7,"1993",292
"NWT","sdl","44","1993-07-19",135,NA,NA,NA,NA,135,1,1993,7,"1993",292
"NWT","sdl","48","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","53","1993-07-19",122,NA,NA,NA,NA,122,1,1993,7,"1993",292
"NWT","sdl","55","1993-07-19",206,NA,NA,NA,NA,206,1,1993,7,"1993",292
"NWT","sdl","6","1995-01-09",10,NA,NA,NA,NA,10,1,1995,1,"1995",103
"NWT","sdl","23","1995-01-09",95,NA,NA,NA,NA,95,1,1995,1,"1995",103
"NWT","sdl","36","1995-01-09",10,NA,NA,NA,NA,10,1,1995,1,"1995",103
"NWT","sdl","43","1995-01-09",100,NA,NA,NA,NA,100,1,1995,1,"1995",103
"NWT","sdl","44","1995-01-09",75,NA,NA,NA,NA,75,1,1995,1,"1995",103
"NWT","sdl","48","1995-01-09",5,NA,NA,NA,NA,5,1,1995,1,"1995",103
"NWT","sdl","53","1995-01-09",90,NA,NA,NA,NA,90,1,1995,1,"1995",103
"NWT","sdl","55","1995-01-09",140,NA,NA,NA,NA,140,1,1995,1,"1995",103
"NWT","sdl","6","1995-05-19",215,NA,NA,NA,NA,215,1,1995,5,"1995",233
"NWT","sdl","23","1995-05-19",343,NA,NA,NA,NA,343,1,1995,5,"1995",233
"NWT","sdl","36","1995-05-19",130,NA,NA,NA,NA,130,1,1995,5,"1995",233
"NWT","sdl","43","1995-05-19",365,NA,NA,NA,NA,365,1,1995,5,"1995",233
"NWT","sdl","44","1995-05-19",363,NA,NA,NA,NA,363,1,1995,5,"1995",233
"NWT","sdl","48","1995-05-19",70,NA,NA,NA,NA,70,1,1995,5,"1995",233
"NWT","sdl","53","1995-05-19",421,NA,NA,NA,NA,421,1,1995,5,"1995",233
"NWT","sdl","55","1995-05-19",465,NA,NA,NA,NA,465,1,1995,5,"1995",233
"NWT","sdl","6","1995-06-01",430,NA,NA,NA,NA,430,1,1995,6,"1995",246
"NWT","sdl","23","1995-06-01",330,NA,NA,NA,NA,330,1,1995,6,"1995",246
"NWT","sdl","36","1995-06-01",310,NA,NA,NA,NA,310,1,1995,6,"1995",246
"NWT","sdl","43","1995-06-01",310,NA,NA,NA,NA,310,1,1995,6,"1995",246
"NWT","sdl","44","1995-06-01",390,NA,NA,NA,NA,390,1,1995,6,"1995",246
"NWT","sdl","48","1995-06-01",85,NA,NA,NA,NA,85,1,1995,6,"1995",246
"NWT","sdl","53","1995-06-01",230,NA,NA,NA,NA,230,1,1995,6,"1995",246
"NWT","sdl","55","1995-06-01",330,NA,NA,NA,NA,330,1,1995,6,"1995",246
"NWT","sdl","6","1995-06-05",210,NA,NA,NA,NA,210,1,1995,6,"1995",250
"NWT","sdl","23","1995-06-05",340,NA,NA,NA,NA,340,1,1995,6,"1995",250
"NWT","sdl","36","1995-06-05",120,NA,NA,NA,NA,120,1,1995,6,"1995",250
"NWT","sdl","43","1995-06-05",400,NA,NA,NA,NA,400,1,1995,6,"1995",250
"NWT","sdl","44","1995-06-05",325,NA,NA,NA,NA,325,1,1995,6,"1995",250
"NWT","sdl","48","1995-06-05",230,NA,NA,NA,NA,230,1,1995,6,"1995",250
"NWT","sdl","53","1995-06-05",385,NA,NA,NA,NA,385,1,1995,6,"1995",250
"NWT","sdl","55","1995-06-05",450,NA,NA,NA,NA,450,1,1995,6,"1995",250
"NWT","sdl","6","1995-06-12",205,NA,NA,NA,NA,205,1,1995,6,"1995",257
"NWT","sdl","23","1995-06-12",355,NA,NA,NA,NA,355,1,1995,6,"1995",257
"NWT","sdl","36","1995-06-12",120,NA,NA,NA,NA,120,1,1995,6,"1995",257
"NWT","sdl","43","1995-06-12",380,NA,NA,NA,NA,380,1,1995,6,"1995",257
"NWT","sdl","44","1995-06-12",240,NA,NA,NA,NA,240,1,1995,6,"1995",257
"NWT","sdl","48","1995-06-12",65,NA,NA,NA,NA,65,1,1995,6,"1995",257
"NWT","sdl","53","1995-06-12",400,NA,NA,NA,NA,400,1,1995,6,"1995",257
"NWT","sdl","55","1995-06-12",460,NA,NA,NA,NA,460,1,1995,6,"1995",257
"NWT","sdl","6","1995-06-19",45,NA,NA,NA,NA,45,1,1995,6,"1995",264
"NWT","sdl","23","1995-06-19",290,NA,NA,NA,NA,290,1,1995,6,"1995",264
"NWT","sdl","36","1995-06-19",70,NA,NA,NA,NA,70,1,1995,6,"1995",264
"NWT","sdl","43","1995-06-19",335,NA,NA,NA,NA,335,1,1995,6,"1995",264
"NWT","sdl","44","1995-06-19",260,NA,NA,NA,NA,260,1,1995,6,"1995",264
"NWT","sdl","48","1995-06-19",10,NA,NA,NA,NA,10,1,1995,6,"1995",264
"NWT","sdl","53","1995-06-19",305,NA,NA,NA,NA,305,1,1995,6,"1995",264
"NWT","sdl","55","1995-06-19",380,NA,NA,NA,NA,380,1,1995,6,"1995",264
"NWT","sdl","6","1995-06-26",115,NA,NA,NA,NA,115,1,1995,6,"1995",271
"NWT","sdl","23","1995-06-26",240,NA,NA,NA,NA,240,1,1995,6,"1995",271
"NWT","sdl","36","1995-06-26",30,NA,NA,NA,NA,30,1,1995,6,"1995",271
"NWT","sdl","43","1995-06-26",300,NA,NA,NA,NA,300,1,1995,6,"1995",271
"NWT","sdl","44","1995-06-26",215,NA,NA,NA,NA,215,1,1995,6,"1995",271
"NWT","sdl","48","1995-06-26",0,NA,NA,NA,NA,0,1,1995,6,"1995",271
"NWT","sdl","53","1995-06-26",275,NA,NA,NA,NA,275,1,1995,6,"1995",271
"NWT","sdl","55","1995-06-26",350,NA,NA,NA,NA,350,1,1995,6,"1995",271
"NWT","sdl","6","1995-07-07",85,NA,NA,NA,NA,85,1,1995,7,"1995",282
"NWT","sdl","23","1995-07-07",210,NA,NA,NA,NA,210,1,1995,7,"1995",282
"NWT","sdl","36","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","43","1995-07-07",255,NA,NA,NA,NA,255,1,1995,7,"1995",282
"NWT","sdl","44","1995-07-07",190,NA,NA,NA,NA,190,1,1995,7,"1995",282
"NWT","sdl","48","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","53","1995-07-07",235,NA,NA,NA,NA,235,1,1995,7,"1995",282
"NWT","sdl","55","1995-07-07",325,NA,NA,NA,NA,325,1,1995,7,"1995",282
"NWT","sdl","6","1995-07-13",35,NA,NA,NA,NA,35,1,1995,7,"1995",288
"NWT","sdl","23","1995-07-13",150,NA,NA,NA,NA,150,1,1995,7,"1995",288
"NWT","sdl","36","1995-07-13",30,NA,NA,NA,NA,30,1,1995,7,"1995",288
"NWT","sdl","43","1995-07-13",200,NA,NA,NA,NA,200,1,1995,7,"1995",288
"NWT","sdl","44","1995-07-13",130,NA,NA,NA,NA,130,1,1995,7,"1995",288
"NWT","sdl","48","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","53","1995-07-13",180,NA,NA,NA,NA,180,1,1995,7,"1995",288
"NWT","sdl","55","1995-07-13",265,NA,NA,NA,NA,265,1,1995,7,"1995",288
"NWT","sdl","6","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","23","1995-07-24",80,NA,NA,NA,NA,80,1,1995,7,"1995",299
"NWT","sdl","36","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","43","1995-07-24",110,NA,NA,NA,NA,110,1,1995,7,"1995",299
"NWT","sdl","44","1995-07-24",100,NA,NA,NA,NA,100,1,1995,7,"1995",299
"NWT","sdl","48","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","53","1995-07-24",110,NA,NA,NA,NA,110,1,1995,7,"1995",299
"NWT","sdl","55","1995-07-24",185,NA,NA,NA,NA,185,1,1995,7,"1995",299
"NWT","sdl","6","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","23","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","36","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","43","1995-08-02",20,NA,NA,NA,NA,20,1,1995,8,"1995",308
"NWT","sdl","44","1995-08-02",15,NA,NA,NA,NA,15,1,1995,8,"1995",308
"NWT","sdl","48","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","53","1995-08-02",50,NA,NA,NA,NA,50,1,1995,8,"1995",308
"NWT","sdl","55","1995-08-02",110,NA,NA,NA,NA,110,1,1995,8,"1995",308
"NWT","sdl","6","1996-11-21",30,NA,NA,NA,NA,30,1,1996,11,"1997",51
"NWT","sdl","23","1996-11-21",100,NA,NA,NA,NA,100,1,1996,11,"1997",51
"NWT","sdl","36","1996-11-21",10,NA,NA,NA,NA,10,1,1996,11,"1997",51
"NWT","sdl","43","1996-11-21",80,NA,NA,NA,NA,80,1,1996,11,"1997",51
"NWT","sdl","44","1996-11-21",50,NA,NA,NA,NA,50,1,1996,11,"1997",51
"NWT","sdl","48","1996-11-21",10,NA,NA,NA,NA,10,1,1996,11,"1997",51
"NWT","sdl","53","1996-11-21",80,NA,NA,NA,NA,80,1,1996,11,"1997",51
"NWT","sdl","55","1996-11-21",170,NA,NA,NA,NA,170,1,1996,11,"1997",51
"NWT","sdl","6","1997-01-28",100,NA,NA,NA,NA,100,1,1997,1,"1997",120
"NWT","sdl","23","1997-01-28",235,NA,NA,NA,NA,235,1,1997,1,"1997",120
"NWT","sdl","36","1997-01-28",70,NA,NA,NA,NA,70,1,1997,1,"1997",120
"NWT","sdl","43","1997-01-28",190,NA,NA,NA,NA,190,1,1997,1,"1997",120
"NWT","sdl","44","1997-01-28",210,NA,NA,NA,NA,210,1,1997,1,"1997",120
"NWT","sdl","48","1997-01-28",20,NA,NA,NA,NA,20,1,1997,1,"1997",120
"NWT","sdl","53","1997-01-28",220,NA,NA,NA,NA,220,1,1997,1,"1997",120
"NWT","sdl","55","1997-01-28",350,NA,NA,NA,NA,350,1,1997,1,"1997",120
"NWT","sdl","6","1997-02-13",105,NA,NA,NA,NA,105,1,1997,2,"1997",136
"NWT","sdl","23","1997-02-13",225,NA,NA,NA,NA,225,1,1997,2,"1997",136
"NWT","sdl","36","1997-02-13",70,NA,NA,NA,NA,70,1,1997,2,"1997",136
"NWT","sdl","43","1997-02-13",110,NA,NA,NA,NA,110,1,1997,2,"1997",136
"NWT","sdl","44","1997-02-13",210,NA,NA,NA,NA,210,1,1997,2,"1997",136
"NWT","sdl","48","1997-02-13",15,NA,NA,NA,NA,15,1,1997,2,"1997",136
"NWT","sdl","53","1997-02-13",225,NA,NA,NA,NA,225,1,1997,2,"1997",136
"NWT","sdl","55","1997-02-13",350,NA,NA,NA,NA,350,1,1997,2,"1997",136
"NWT","sdl","6","1997-03-07",100,NA,NA,NA,NA,100,1,1997,3,"1997",158
"NWT","sdl","23","1997-03-07",225,NA,NA,NA,NA,225,1,1997,3,"1997",158
"NWT","sdl","36","1997-03-07",75,NA,NA,NA,NA,75,1,1997,3,"1997",158
"NWT","sdl","43","1997-03-07",260,NA,NA,NA,NA,260,1,1997,3,"1997",158
"NWT","sdl","44","1997-03-07",220,NA,NA,NA,NA,220,1,1997,3,"1997",158
"NWT","sdl","48","1997-03-07",10,NA,NA,NA,NA,10,1,1997,3,"1997",158
"NWT","sdl","53","1997-03-07",250,NA,NA,NA,NA,250,1,1997,3,"1997",158
"NWT","sdl","55","1997-03-07",370,NA,NA,NA,NA,370,1,1997,3,"1997",158
"NWT","sdl","6","1997-03-21",90,NA,NA,NA,NA,90,1,1997,3,"1997",172
"NWT","sdl","23","1997-03-21",250,NA,NA,NA,NA,250,1,1997,3,"1997",172
"NWT","sdl","36","1997-03-21",65,NA,NA,NA,NA,65,1,1997,3,"1997",172
"NWT","sdl","43","1997-03-21",250,NA,NA,NA,NA,250,1,1997,3,"1997",172
"NWT","sdl","44","1997-03-21",220,NA,NA,NA,NA,220,1,1997,3,"1997",172
"NWT","sdl","48","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","53","1997-03-21",245,NA,NA,NA,NA,245,1,1997,3,"1997",172
"NWT","sdl","6","1997-05-15",180,NA,NA,NA,NA,180,1,1997,5,"1997",227
"NWT","sdl","23","1997-05-15",315,NA,NA,NA,NA,315,1,1997,5,"1997",227
"NWT","sdl","36","1997-05-15",135,NA,NA,NA,NA,86,1,1997,5,"1997",227
"NWT","sdl","43","1997-05-15",430,NA,NA,NA,NA,430,1,1997,5,"1997",227
"NWT","sdl","44","1997-05-15",345,NA,NA,NA,NA,345,1,1997,5,"1997",227
"NWT","sdl","48","1997-05-15",30,NA,NA,NA,NA,30,1,1997,5,"1997",227
"NWT","sdl","53","1997-05-15",335,NA,NA,NA,NA,335,1,1997,5,"1997",227
"NWT","sdl","55","1997-05-15",505,NA,NA,NA,NA,505,1,1997,5,"1997",227
"NWT","sdl","6","1997-06-09",117,NA,NA,NA,NA,117,1,1997,6,"1997",252
"NWT","sdl","23","1997-06-09",240,NA,NA,NA,NA,240,1,1997,6,"1997",252
"NWT","sdl","43","1997-06-09",223,NA,NA,NA,NA,223,1,1997,6,"1997",252
"NWT","sdl","44","1997-06-09",305,NA,NA,NA,NA,305,1,1997,6,"1997",252
"NWT","sdl","48","1997-06-09",0,NA,NA,NA,NA,0,1,1997,6,"1997",252
"NWT","sdl","53","1997-06-09",176,NA,NA,NA,NA,176,1,1997,6,"1997",252
"NWT","sdl","55","1997-06-09",159,NA,NA,NA,NA,159,1,1997,6,"1997",252
"NWT","sdl","6","1997-06-19",65,NA,NA,NA,NA,65,1,1997,6,"1997",262
"NWT","sdl","23","1997-06-19",205,NA,NA,NA,NA,205,1,1997,6,"1997",262
"NWT","sdl","36","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","43","1997-06-19",270,NA,NA,NA,NA,270,1,1997,6,"1997",262
"NWT","sdl","44","1997-06-19",195,NA,NA,NA,NA,195,1,1997,6,"1997",262
"NWT","sdl","48","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","53","1997-06-19",205,NA,NA,NA,NA,205,1,1997,6,"1997",262
"NWT","sdl","55","1997-06-19",120,NA,NA,NA,NA,120,1,1997,6,"1997",262
"NWT","sdl","6","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","23","1997-06-26",130,NA,NA,NA,NA,130,1,1997,6,"1997",269
"NWT","sdl","36","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","43","1997-06-26",200,NA,NA,NA,NA,200,1,1997,6,"1997",269
"NWT","sdl","44","1997-06-26",145,NA,NA,NA,NA,145,1,1997,6,"1997",269
"NWT","sdl","48","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","53","1997-06-26",140,NA,NA,NA,NA,140,1,1997,6,"1997",269
"NWT","sdl","55","1997-06-26",300,NA,NA,NA,NA,300,1,1997,6,"1997",269
"NWT","sdl","6","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","23","1997-07-10",60,NA,NA,NA,NA,60,1,1997,7,"1997",283
"NWT","sdl","36","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","43","1997-07-10",110,NA,NA,NA,NA,110,1,1997,7,"1997",283
"NWT","sdl","44","1997-07-10",120,NA,NA,NA,NA,120,1,1997,7,"1997",283
"NWT","sdl","48","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","53","1997-07-10",30,NA,NA,NA,NA,30,1,1997,7,"1997",283
"NWT","sdl","55","1997-07-10",200,NA,NA,NA,NA,200,1,1997,7,"1997",283
"NWT","sdl","6","1997-08-01",0,NA,NA,NA,NA,0,1,1997,8,"1997",305
"NWT","sdl","23","1997-08-01",0,NA,NA,NA,NA,0,1,1997,8,"1997",305
"NWT","sdl","36","1997-08-01",0,NA,NA,NA,NA,0,1,1997,8,"1997",305
