"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","15","1992-12-13",24,NA,NA,NA,NA,24,1,1992,12,"1993",73
"NWT","sdl","17","1992-12-13",16,NA,NA,NA,NA,16,1,1992,12,"1993",73
"NWT","sdl","20","1992-12-13",5,NA,NA,NA,NA,5,1,1992,12,"1993",73
"NWT","sdl","35","1992-12-13",89,NA,NA,NA,NA,89,1,1992,12,"1993",73
"NWT","sdl","58","1992-12-13",18,NA,NA,NA,NA,18,1,1992,12,"1993",73
"NWT","sdl","61","1992-12-13",15,NA,NA,NA,NA,15,1,1992,12,"1993",73
"NWT","sdl","69","1992-12-13",8,NA,NA,NA,NA,8,1,1992,12,"1993",73
"NWT","sdl","301","1992-12-13",25,NA,NA,NA,NA,25,1,1992,12,"1993",73
"NWT","sdl","15","1993-01-09",64,NA,NA,NA,NA,64,1,1993,1,"1993",101
"NWT","sdl","17","1993-01-09",29,NA,NA,NA,NA,29,1,1993,1,"1993",101
"NWT","sdl","20","1993-01-09",2,NA,NA,NA,NA,2,1,1993,1,"1993",101
"NWT","sdl","35","1993-01-09",102,NA,NA,NA,NA,102,1,1993,1,"1993",101
"NWT","sdl","58","1993-01-09",30,NA,NA,NA,NA,30,1,1993,1,"1993",101
"NWT","sdl","61","1993-01-09",37,NA,NA,NA,NA,37,1,1993,1,"1993",101
"NWT","sdl","69","1993-01-09",16,NA,NA,NA,NA,16,1,1993,1,"1993",101
"NWT","sdl","301","1993-01-09",29,NA,NA,NA,NA,29,1,1993,1,"1993",101
"NWT","sdl","15","1993-01-31",80,NA,NA,NA,NA,80,1,1993,1,"1993",123
"NWT","sdl","17","1993-01-31",14,NA,NA,NA,NA,14,1,1993,1,"1993",123
"NWT","sdl","20","1993-01-31",0,NA,NA,NA,NA,0,1,1993,1,"1993",123
"NWT","sdl","35","1993-01-31",130,NA,NA,NA,NA,130,1,1993,1,"1993",123
"NWT","sdl","58","1993-01-31",4,NA,NA,NA,NA,4,1,1993,1,"1993",123
"NWT","sdl","61","1993-01-31",5,NA,NA,NA,NA,5,1,1993,1,"1993",123
"NWT","sdl","69","1993-01-31",5,NA,NA,NA,NA,5,1,1993,1,"1993",123
"NWT","sdl","301","1993-01-31",4,NA,NA,NA,NA,4,1,1993,1,"1993",123
"NWT","sdl","15","1993-02-06",85,104,81,82,90,88,5,1993,2,"1993",129
"NWT","sdl","17","1993-02-06",26,13,18,20,17,19,5,1993,2,"1993",129
"NWT","sdl","20","1993-02-06",0,2,2,2,4,2,5,1993,2,"1993",129
"NWT","sdl","35","1993-02-06",138,146,137,137,130,138,5,1993,2,"1993",129
"NWT","sdl","58","1993-02-06",7,13,8,11,24,13,5,1993,2,"1993",129
"NWT","sdl","61","1993-02-06",18,5,13,33,6,15,5,1993,2,"1993",129
"NWT","sdl","69","1993-02-06",8,10,13,11,7,10,5,1993,2,"1993",129
"NWT","sdl","301","1993-02-06",5,2,4,12,10,7,5,1993,2,"1993",129
"NWT","sdl","15","1993-02-27",175,NA,NA,NA,NA,175,1,1993,2,"1993",150
"NWT","sdl","17","1993-02-27",68,NA,NA,NA,NA,68,1,1993,2,"1993",150
"NWT","sdl","20","1993-02-27",2,2,3,2,4,3,5,1993,2,"1993",150
"NWT","sdl","35","1993-02-27",220,NA,NA,NA,NA,220,1,1993,2,"1993",150
"NWT","sdl","58","1993-02-27",58,62,59,73,70,64,5,1993,2,"1993",150
"NWT","sdl","61","1993-02-27",135,162,133,125,137,138,5,1993,2,"1993",150
"NWT","sdl","69","1993-02-27",23,33,26,19,27,26,5,1993,2,"1993",150
"NWT","sdl","301","1993-02-27",5,16,7,15,18,12,5,1993,2,"1993",150
"NWT","sdl","15","1993-03-14",168,NA,NA,NA,NA,168,1,1993,3,"1993",165
"NWT","sdl","17","1993-03-14",55,NA,NA,NA,NA,55,1,1993,3,"1993",165
"NWT","sdl","20","1993-03-14",0,NA,NA,NA,NA,0,1,1993,3,"1993",165
"NWT","sdl","35","1993-03-14",244,NA,NA,NA,NA,244,1,1993,3,"1993",165
"NWT","sdl","58","1993-03-14",45,NA,NA,NA,NA,45,1,1993,3,"1993",165
"NWT","sdl","61","1993-03-14",89,NA,NA,NA,NA,89,1,1993,3,"1993",165
"NWT","sdl","69","1993-03-14",5,NA,NA,NA,NA,5,1,1993,3,"1993",165
"NWT","sdl","301","1993-03-14",5,NA,NA,NA,NA,5,1,1993,3,"1993",165
"NWT","sdl","15","1993-04-04",213,NA,NA,NA,NA,213,1,1993,4,"1993",186
"NWT","sdl","17","1993-04-04",75,NA,NA,NA,NA,75,1,1993,4,"1993",186
"NWT","sdl","20","1993-04-04",10,NA,5,10,NA,8,3,1993,4,"1993",186
"NWT","sdl","35","1993-04-04",295,NA,NA,NA,NA,295,1,1993,4,"1993",186
"NWT","sdl","58","1993-04-04",71,63,84,68,77,73,5,1993,4,"1993",186
"NWT","sdl","61","1993-04-04",120,122,115,153,159,134,5,1993,4,"1993",186
"NWT","sdl","69","1993-04-04",25,28,36,38,42,34,5,1993,4,"1993",186
"NWT","sdl","301","1993-04-04",27,19,10,4,15,15,5,1993,4,"1993",186
"NWT","sdl","15","1993-04-21",250,NA,NA,251,NA,251,2,1993,4,"1993",203
"NWT","sdl","17","1993-04-21",100,102,124,107,102,107,5,1993,4,"1993",203
"NWT","sdl","20","1993-04-21",5,NA,NA,NA,NA,5,1,1993,4,"1993",203
"NWT","sdl","35","1993-04-21",NA,343,NA,NA,NA,343,1,1993,4,"1993",203
"NWT","sdl","58","1993-04-21",60,NA,NA,NA,NA,60,1,1993,4,"1993",203
"NWT","sdl","61","1993-04-21",150,NA,145,NA,NA,148,2,1993,4,"1993",203
"NWT","sdl","69","1993-04-21",40,NA,NA,NA,NA,40,1,1993,4,"1993",203
"NWT","sdl","301","1993-04-21",35,NA,NA,NA,NA,35,1,1993,4,"1993",203
"NWT","sdl","15","1993-05-07",240,240,NA,NA,NA,240,2,1993,5,"1993",219
"NWT","sdl","17","1993-05-07",NA,108,NA,NA,NA,108,1,1993,5,"1993",219
"NWT","sdl","20","1993-05-07",0,NA,NA,NA,NA,0,1,1993,5,"1993",219
"NWT","sdl","35","1993-05-07",318,NA,NA,NA,NA,318,1,1993,5,"1993",219
"NWT","sdl","58","1993-05-07",30,NA,NA,NA,NA,30,1,1993,5,"1993",219
"NWT","sdl","61","1993-05-07",355,NA,NA,NA,149,252,2,1993,5,"1993",219
"NWT","sdl","69","1993-05-07",35,NA,NA,NA,NA,35,1,1993,5,"1993",219
"NWT","sdl","301","1993-05-07",3,NA,NA,NA,NA,3,1,1993,5,"1993",219
"NWT","sdl","15","1993-05-29",180,NA,NA,NA,NA,180,1,1993,5,"1993",241
"NWT","sdl","17","1993-05-29",40,37,35,38,55,41,5,1993,5,"1993",241
"NWT","sdl","20","1993-05-29",0,NA,NA,NA,NA,0,1,1993,5,"1993",241
"NWT","sdl","35","1993-05-29",250,NA,NA,NA,NA,250,1,1993,5,"1993",241
"NWT","sdl","58","1993-05-29",0,5,0,0,7,2,5,1993,5,"1993",241
"NWT","sdl","61","1993-05-29",95,103,121,96,86,100,5,1993,5,"1993",241
"NWT","sdl","69","1993-05-29",0,NA,NA,NA,NA,0,1,1993,5,"1993",241
"NWT","sdl","301","1993-05-29",0,NA,NA,NA,NA,0,1,1993,5,"1993",241
"NWT","sdl","15","1993-06-22",100,113,98,86,103,100,5,1993,6,"1993",265
"NWT","sdl","17","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","20","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","35","1993-06-22",171,171,166,166,171,169,5,1993,6,"1993",265
"NWT","sdl","58","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","61","1993-06-22",0,0,0,20,0,4,5,1993,6,"1993",265
"NWT","sdl","69","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","301","1993-06-22",0,NA,NA,NA,NA,0,1,1993,6,"1993",265
"NWT","sdl","15","1993-07-01",48,66,45,38,48,49,5,1993,7,"1993",274
"NWT","sdl","17","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","20","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","35","1993-07-01",123,113,123,123,121,121,5,1993,7,"1993",274
"NWT","sdl","58","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","61","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","69","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","301","1993-07-01",0,NA,NA,NA,NA,0,1,1993,7,"1993",274
"NWT","sdl","15","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","17","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","20","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","35","1993-07-19",15,NA,NA,NA,NA,15,1,1993,7,"1993",292
"NWT","sdl","58","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","61","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","69","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","301","1993-07-19",0,NA,NA,NA,NA,0,1,1993,7,"1993",292
"NWT","sdl","15","1995-01-09",20,NA,NA,NA,NA,20,1,1995,1,"1995",103
"NWT","sdl","17","1995-01-09",25,NA,NA,NA,NA,25,1,1995,1,"1995",103
"NWT","sdl","20","1995-01-09",5,NA,NA,NA,NA,5,1,1995,1,"1995",103
"NWT","sdl","35","1995-01-09",15,NA,NA,NA,NA,15,1,1995,1,"1995",103
"NWT","sdl","58","1995-01-09",5,NA,NA,NA,NA,5,1,1995,1,"1995",103
"NWT","sdl","61","1995-01-09",10,NA,NA,NA,NA,10,1,1995,1,"1995",103
"NWT","sdl","69","1995-01-09",5,NA,NA,NA,NA,5,1,1995,1,"1995",103
"NWT","sdl","301","1995-01-09",0,NA,NA,NA,NA,0,1,1995,1,"1995",103
"NWT","sdl","15","1995-05-19",240,NA,NA,NA,NA,240,1,1995,5,"1995",233
"NWT","sdl","17","1995-05-19",102,NA,NA,NA,NA,102,1,1995,5,"1995",233
"NWT","sdl","20","1995-05-19",2,NA,NA,NA,NA,2,1,1995,5,"1995",233
"NWT","sdl","35","1995-05-19",290,NA,NA,NA,NA,290,1,1995,5,"1995",233
"NWT","sdl","58","1995-05-19",111,NA,NA,NA,NA,111,1,1995,5,"1995",233
"NWT","sdl","61","1995-05-19",130,140,NA,135,120,131,4,1995,5,"1995",233
"NWT","sdl","69","1995-05-19",68,NA,NA,NA,NA,68,1,1995,5,"1995",233
"NWT","sdl","301","1995-05-19",32,NA,NA,NA,NA,32,1,1995,5,"1995",233
"NWT","sdl","15","1995-06-01",260,NA,NA,NA,NA,260,1,1995,6,"1995",246
"NWT","sdl","17","1995-06-01",110,NA,NA,NA,NA,110,1,1995,6,"1995",246
"NWT","sdl","20","1995-06-01",20,NA,NA,NA,NA,20,1,1995,6,"1995",246
"NWT","sdl","35","1995-06-01",290,NA,NA,NA,NA,290,1,1995,6,"1995",246
"NWT","sdl","58","1995-06-01",120,NA,NA,NA,NA,120,1,1995,6,"1995",246
"NWT","sdl","61","1995-06-01",195,NA,NA,NA,NA,195,1,1995,6,"1995",246
"NWT","sdl","69","1995-06-01",78,NA,NA,NA,NA,78,1,1995,6,"1995",246
"NWT","sdl","301","1995-06-01",42,NA,NA,NA,NA,42,1,1995,6,"1995",246
"NWT","sdl","15","1995-06-05",240,NA,NA,NA,NA,240,1,1995,6,"1995",250
"NWT","sdl","17","1995-06-05",105,NA,NA,NA,NA,105,1,1995,6,"1995",250
"NWT","sdl","20","1995-06-05",7,NA,NA,NA,NA,7,1,1995,6,"1995",250
"NWT","sdl","35","1995-06-05",285,NA,NA,NA,NA,285,1,1995,6,"1995",250
"NWT","sdl","58","1995-06-05",165,NA,NA,NA,NA,165,1,1995,6,"1995",250
"NWT","sdl","61","1995-06-05",200,NA,NA,NA,NA,200,1,1995,6,"1995",250
"NWT","sdl","69","1995-06-05",70,NA,NA,NA,NA,70,1,1995,6,"1995",250
"NWT","sdl","301","1995-06-05",60,NA,NA,NA,NA,60,1,1995,6,"1995",250
"NWT","sdl","15","1995-06-12",220,NA,NA,NA,NA,220,1,1995,6,"1995",257
"NWT","sdl","17","1995-06-12",85,NA,NA,NA,NA,85,1,1995,6,"1995",257
"NWT","sdl","20","1995-06-12",0,NA,NA,NA,NA,0,1,1995,6,"1995",257
"NWT","sdl","35","1995-06-12",275,NA,NA,NA,NA,275,1,1995,6,"1995",257
"NWT","sdl","58","1995-06-12",95,NA,NA,NA,NA,95,1,1995,6,"1995",257
"NWT","sdl","61","1995-06-12",210,NA,NA,NA,NA,210,1,1995,6,"1995",257
"NWT","sdl","69","1995-06-12",50,NA,NA,NA,NA,50,1,1995,6,"1995",257
"NWT","sdl","301","1995-06-12",0,NA,NA,NA,NA,0,1,1995,6,"1995",257
"NWT","sdl","15","1995-06-19",175,NA,NA,NA,NA,175,1,1995,6,"1995",264
"NWT","sdl","17","1995-06-19",50,NA,NA,NA,NA,50,1,1995,6,"1995",264
"NWT","sdl","20","1995-06-19",0,NA,NA,NA,NA,0,1,1995,6,"1995",264
"NWT","sdl","35","1995-06-19",220,NA,NA,NA,NA,220,1,1995,6,"1995",264
"NWT","sdl","58","1995-06-19",55,NA,NA,NA,NA,55,1,1995,6,"1995",264
"NWT","sdl","61","1995-06-19",150,NA,NA,NA,NA,150,1,1995,6,"1995",264
"NWT","sdl","69","1995-06-19",5,NA,NA,NA,NA,5,1,1995,6,"1995",264
"NWT","sdl","301","1995-06-19",0,NA,NA,NA,NA,0,1,1995,6,"1995",264
"NWT","sdl","15","1995-06-26",135,NA,NA,NA,NA,135,1,1995,6,"1995",271
"NWT","sdl","17","1995-06-26",0,NA,NA,NA,NA,0,1,1995,6,"1995",271
"NWT","sdl","20","1995-06-26",0,NA,NA,NA,NA,0,1,1995,6,"1995",271
"NWT","sdl","35","1995-06-26",190,NA,NA,NA,NA,190,1,1995,6,"1995",271
"NWT","sdl","58","1995-06-26",20,NA,NA,NA,NA,20,1,1995,6,"1995",271
"NWT","sdl","61","1995-06-26",115,NA,NA,NA,NA,115,1,1995,6,"1995",271
"NWT","sdl","69","1995-06-26",0,NA,NA,NA,NA,0,1,1995,6,"1995",271
"NWT","sdl","301","1995-06-26",0,NA,NA,NA,NA,0,1,1995,6,"1995",271
"NWT","sdl","15","1995-07-07",110,NA,NA,NA,NA,110,1,1995,7,"1995",282
"NWT","sdl","17","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","20","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","35","1995-07-07",155,NA,NA,NA,NA,155,1,1995,7,"1995",282
"NWT","sdl","58","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","61","1995-07-07",45,NA,NA,NA,NA,45,1,1995,7,"1995",282
"NWT","sdl","69","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","301","1995-07-07",0,NA,NA,NA,NA,0,1,1995,7,"1995",282
"NWT","sdl","15","1995-07-13",45,NA,NA,NA,NA,45,1,1995,7,"1995",288
"NWT","sdl","17","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","20","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","35","1995-07-13",105,NA,NA,NA,NA,105,1,1995,7,"1995",288
"NWT","sdl","58","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","61","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","69","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","301","1995-07-13",0,NA,NA,NA,NA,0,1,1995,7,"1995",288
"NWT","sdl","15","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","17","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","20","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","35","1995-07-24",30,NA,NA,NA,NA,30,1,1995,7,"1995",299
"NWT","sdl","58","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","61","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","69","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","301","1995-07-24",0,NA,NA,NA,NA,0,1,1995,7,"1995",299
"NWT","sdl","15","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","17","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","20","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","35","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","58","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","61","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","69","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","301","1995-08-02",0,NA,NA,NA,NA,0,1,1995,8,"1995",308
"NWT","sdl","15","1996-11-21",50,NA,NA,NA,NA,50,1,1996,11,"1997",51
"NWT","sdl","17","1996-11-21",10,NA,NA,NA,NA,10,1,1996,11,"1997",51
"NWT","sdl","20","1996-11-21",0,NA,NA,NA,NA,0,1,1996,11,"1997",51
"NWT","sdl","35","1996-11-21",50,NA,NA,NA,NA,50,1,1996,11,"1997",51
"NWT","sdl","58","1996-11-21",10,NA,NA,NA,NA,10,1,1996,11,"1997",51
"NWT","sdl","61","1996-11-21",0,NA,NA,NA,NA,0,1,1996,11,"1997",51
"NWT","sdl","69","1996-11-21",10,NA,NA,NA,NA,10,1,1996,11,"1997",51
"NWT","sdl","301","1996-11-21",5,NA,NA,NA,NA,5,1,1996,11,"1997",51
"NWT","sdl","15","1997-01-28",140,NA,NA,NA,NA,140,1,1997,1,"1997",120
"NWT","sdl","17","1997-01-28",45,NA,NA,NA,NA,45,1,1997,1,"1997",120
"NWT","sdl","20","1997-01-28",5,NA,NA,NA,NA,5,1,1997,1,"1997",120
"NWT","sdl","35","1997-01-28",220,NA,NA,NA,NA,220,1,1997,1,"1997",120
"NWT","sdl","58","1997-01-28",25,NA,NA,NA,NA,25,1,1997,1,"1997",120
"NWT","sdl","61","1997-01-28",70,NA,NA,NA,NA,70,1,1997,1,"1997",120
"NWT","sdl","69","1997-01-28",10,NA,NA,NA,NA,10,1,1997,1,"1997",120
"NWT","sdl","301","1997-01-28",5,NA,NA,NA,NA,5,1,1997,1,"1997",120
"NWT","sdl","15","1997-02-13",145,NA,NA,NA,NA,145,1,1997,2,"1997",136
"NWT","sdl","17","1997-02-13",40,NA,NA,NA,NA,40,1,1997,2,"1997",136
"NWT","sdl","20","1997-02-13",5,NA,NA,NA,NA,5,1,1997,2,"1997",136
"NWT","sdl","35","1997-02-13",225,NA,NA,NA,NA,225,1,1997,2,"1997",136
"NWT","sdl","58","1997-02-13",25,NA,NA,NA,NA,25,1,1997,2,"1997",136
"NWT","sdl","61","1997-02-13",10,NA,NA,NA,NA,10,1,1997,2,"1997",136
"NWT","sdl","69","1997-02-13",20,NA,NA,NA,NA,20,1,1997,2,"1997",136
"NWT","sdl","301","1997-02-13",10,NA,NA,NA,NA,10,1,1997,2,"1997",136
"NWT","sdl","15","1997-03-07",125,NA,NA,NA,NA,125,1,1997,3,"1997",158
"NWT","sdl","17","1997-03-07",15,NA,NA,NA,NA,15,1,1997,3,"1997",158
"NWT","sdl","20","1997-03-07",0,NA,NA,NA,NA,0,1,1997,3,"1997",158
"NWT","sdl","35","1997-03-07",230,NA,NA,NA,NA,230,1,1997,3,"1997",158
"NWT","sdl","58","1997-03-07",10,NA,NA,NA,NA,10,1,1997,3,"1997",158
"NWT","sdl","61","1997-03-07",0,NA,NA,NA,NA,0,1,1997,3,"1997",158
"NWT","sdl","69","1997-03-07",0,NA,NA,NA,NA,0,1,1997,3,"1997",158
"NWT","sdl","301","1997-03-07",0,NA,NA,NA,NA,0,1,1997,3,"1997",158
"NWT","sdl","15","1997-03-21",125,NA,NA,NA,NA,125,1,1997,3,"1997",172
"NWT","sdl","17","1997-03-21",10,NA,NA,NA,NA,10,1,1997,3,"1997",172
"NWT","sdl","20","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","35","1997-03-21",225,NA,NA,NA,NA,225,1,1997,3,"1997",172
"NWT","sdl","58","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","61","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","69","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","301","1997-03-21",0,NA,NA,NA,NA,0,1,1997,3,"1997",172
"NWT","sdl","15","1997-05-15",215,NA,NA,NA,NA,215,1,1997,5,"1997",227
"NWT","sdl","17","1997-05-15",65,NA,NA,NA,NA,65,1,1997,5,"1997",227
"NWT","sdl","20","1997-05-15",10,NA,NA,NA,NA,10,1,1997,5,"1997",227
"NWT","sdl","35","1997-05-15",300,NA,NA,NA,NA,300,1,1997,5,"1997",227
"NWT","sdl","58","1997-05-15",60,NA,NA,NA,NA,60,1,1997,5,"1997",227
"NWT","sdl","61","1997-05-15",130,NA,NA,NA,NA,130,1,1997,5,"1997",227
"NWT","sdl","69","1997-05-15",35,NA,NA,NA,NA,35,1,1997,5,"1997",227
"NWT","sdl","301","1997-05-15",10,NA,NA,NA,NA,10,1,1997,5,"1997",227
"NWT","sdl","15","1997-06-09",98,NA,NA,NA,NA,98,1,1997,6,"1997",252
"NWT","sdl","17","1997-06-09",1,NA,NA,NA,NA,1,1,1997,6,"1997",252
"NWT","sdl","20","1997-06-09",0,NA,NA,NA,NA,0,1,1997,6,"1997",252
"NWT","sdl","35","1997-06-09",72,NA,NA,NA,NA,72,1,1997,6,"1997",252
"NWT","sdl","58","1997-06-09",0,NA,NA,NA,NA,0,1,1997,6,"1997",252
"NWT","sdl","61","1997-06-09",1,NA,NA,NA,NA,1,1,1997,6,"1997",252
"NWT","sdl","69","1997-06-09",0,NA,NA,NA,NA,0,1,1997,6,"1997",252
"NWT","sdl","15","1997-06-19",95,NA,NA,NA,NA,95,1,1997,6,"1997",262
"NWT","sdl","17","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","20","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","35","1997-06-19",175,NA,NA,NA,NA,175,1,1997,6,"1997",262
"NWT","sdl","58","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","61","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","69","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","301","1997-06-19",0,NA,NA,NA,NA,0,1,1997,6,"1997",262
"NWT","sdl","15","1997-06-26",40,NA,NA,NA,NA,40,1,1997,6,"1997",269
"NWT","sdl","17","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","20","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","35","1997-06-26",120,NA,NA,NA,NA,120,1,1997,6,"1997",269
"NWT","sdl","58","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","61","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","69","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","301","1997-06-26",0,NA,NA,NA,NA,0,1,1997,6,"1997",269
"NWT","sdl","15","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","17","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","20","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","35","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","58","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","61","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","69","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","301","1997-07-10",0,NA,NA,NA,NA,0,1,1997,7,"1997",283
"NWT","sdl","15","1997-08-01",0,NA,NA,NA,NA,0,1,1997,8,"1997",305
"NWT","sdl","17","1997-08-01",0,NA,NA,NA,NA,0,1,1997,8,"1997",305
